Wavelength	Optical power
1579.2	-62.51
1579.3	-63.32
1579.4	-63.59
1579.5	-63.26
1579.6	-62.45
1579.7	-61.03
1579.8	-59.3
1579.9	-57.83
1580	-57.65
1580.1	-59.09
1580.2	-60.78
1580.3	-62.13
1580.4	-63.25
1580.5	-63.68
1580.6	-63.72
1580.7	-63.21
1580.8	-62.16
1580.9	-60.72
1581	-58.96
1581.1	-58.04
1581.2	-58.62
1581.3	-60.14
1581.4	-61.81
1581.5	-62.97
1581.6	-63.67
1581.7	-63.93
1581.8	-63.77
1581.9	-63.06
1582	-61.83
1582.1	-60.25
1582.2	-58.84
1582.3	-58.53
1582.4	-59.63
1582.5	-61.21
1582.6	-62.68
1582.7	-63.64
1582.8	-64.18
1582.9	-64.28
1583	-63.82
1583.1	-63.06
1583.2	-61.63
1583.3	-60.06
1583.4	-59.05
1583.5	-59.36
1583.6	-60.7
1583.7	-62.16
1583.8	-63.35
1583.9	-64.23
1584	-64.39
1584.1	-64.39
1584.2	-63.88
1584.3	-62.83
1584.4	-61.39
1584.5	-60.04
1584.6	-59.56
1584.7	-60.31
1584.8	-61.69
1584.9	-63
1585	-63.94
1585.1	-64.62
1585.2	-64.86
1585.3	-64.6
1585.4	-63.95
1585.5	-62.76
1585.6	-61.37
1585.7	-60.28
1585.8	-60.24
1585.9	-61.24
1586	-62.62
1586.1	-63.77
1586.2	-64.6
1586.3	-65.06
1586.4	-65.08
1586.5	-64.72
1586.6	-63.92
1586.7	-62.65
1586.8	-61.34
1586.9	-60.63
1587	-60.98
1587.1	-62.13
1587.2	-63.5
1587.3	-64.5
1587.4	-65.17
1587.5	-65.55
1587.6	-65.46
1587.7	-64.97
1587.8	-64
1587.9	-62.76
1588	-61.59
1588.1	-61.19
1588.2	-61.8
1588.3	-62.97
1588.4	-64.21
1588.5	-65.09
1588.6	-65.65
1588.7	-65.81
1588.8	-65.62
1588.9	-65.04
1589	-64.09
1589.1	-62.88
1589.2	-61.86
1589.3	-61.74
1589.4	-62.61
1589.5	-63.71
1589.6	-64.84
1589.7	-65.77
1589.8	-66.08
1589.9	-66.14
1590	-65.84
1590.1	-65.25
1590.2	-64.28
1590.3	-63.06
1590.4	-62.32
1590.5	-62.43
1590.6	-63.31
1590.7	-64.47
1590.8	-65.51
1590.9	-66.26
1591	-66.53
1591.1	-66.55
1591.2	-66.19
1591.3	-65.47
1591.4	-64.48
1591.5	-63.43
1591.6	-62.84
1591.7	-63.22
1591.8	-64.14
1591.9	-65.11
1592	-66.11
1592.1	-66.71
1592.2	-67.1
1592.3	-66.84
1592.4	-66.49
1592.5	-65.72
1592.6	-64.77
1592.7	-63.83
1592.8	-63.5
1592.9	-63.91
1593	-64.77
1593.1	-65.84
1593.2	-66.62
1593.3	-67.23
1593.4	-67.38
1593.5	-67.26
1593.6	-66.72
1593.7	-66.02
1593.8	-65.09
1593.9	-64.26
1594	-64.08
1594.1	-64.56
1594.2	-65.51
1594.3	-66.35
1594.4	-67.18
1594.5	-67.63
1594.6	-67.72
1594.7	-67.53
1594.8	-67.11
1594.9	-66.31
1595	-65.45
1595.1	-64.83
1595.2	-64.64
1595.3	-65.26
1595.4	-66.15
1595.5	-67.02
1595.6	-67.81
1595.7	-68.02
1595.8	-68.28
1595.9	-68.11
1596	-67.5
1596.1	-66.82
1596.2	-65.92
1596.3	-65.28
1596.4	-65.26
1596.5	-65.96
1596.6	-66.82
1596.7	-67.62
1596.8	-68.06
1596.9	-68.51
1597	-68.59
1597.1	-68.43
1597.2	-67.99
1597.3	-67.16
1597.4	-66.47
1597.5	-65.92
1597.6	-65.98
1597.7	-66.53
1597.8	-67.38
1597.9	-68.04
1598	-68.61
1598.1	-69.04
1598.2	-68.93
1598.3	-68.79
1598.4	-68.42
1598.5	-67.52
1598.6	-66.91
1598.7	-66.33
1598.8	-66.46
1598.9	-67.04
1599	-67.65
1599.1	-68.53
1599.2	-68.96
1599.3	-69.36
1599.4	-69.51
1599.5	-69.16
1599.6	-68.77
1599.7	-68.2
1599.8	-67.34
1599.9	-67.02
1600	-67.06
1600.1	-67.68
1600.2	-68.37
1600.3	-68.97
1600.4	-69.49
1600.5	-69.81
1600.6	-69.77
1600.7	-69.55
1600.8	-69.06
1600.9	-68.8
1601	-67.99
1601.1	-67.56
1601.2	-67.61
1601.3	-68.18
1601.4	-68.81
1601.5	-69.34
1601.6	-70.11
1601.7	-70.32
1601.8	-70.27
1601.9	-69.94
1602	-69.61
1602.1	-69.05
1602.2	-68.66
1602.3	-68.13
1602.4	-68.26
1602.5	-68.7
1602.6	-69.09
1602.7	-69.72
1602.8	-70.46
1602.9	-70.44
1603	-70.62
1603.1	-70.33
1603.2	-70.17
1603.3	-69.48
1603.4	-69.16
1603.5	-68.93
1603.6	-68.77
1603.7	-69.13
1603.8	-69.66
1603.9	-70.35
1604	-70.7
1604.1	-71.04
1604.2	-70.97
1604.3	-71.03
1604.4	-70.6
1604.5	-69.93
1604.6	-69.66
1604.7	-69.16
1604.8	-69.19
1604.9	-69.57
1605	-70.23
1605.1	-70.73
1605.2	-71.19
1605.3	-71.39
1605.4	-71.38
1605.5	-71.47
1605.6	-71.14
1605.7	-70.45
1605.8	-70.06
1605.9	-69.62
1606	-69.84
